POS Location Name,Date,Order Name,Month,Barcode,Payment Method,Ordered Quantity
Mackey - 215 Rue Queen,10-29-2024 11:43,#1848,Oct 2024,045242556793,INTERAC,1
Mackey - 215 Rue Queen,10-29-2024 11:43,#1848,Oct 2024,045242556489,INTERAC,1
Mackey - 215 Rue Queen,10-29-2024 11:43,#1848,Oct 2024,014045469937,INTERAC,1
Mackey - 215 Rue Queen,10-29-2024 11:41,#1847,Oct 2024,070042191707,VISA,1
Mackey - 215 Rue Queen,10-29-2024 11:25,#1846,Oct 2024,724504427186,MASTERCARD,1
Mackey - 215 Rue Queen,10-29-2024 10:28,#1845,Oct 2024,,VISA,2
Mackey - 215 Rue Queen,10-29-2024 10:28,#1845,Oct 2024,067735309488,VISA,10
Mackey - 215 Rue Queen,10-29-2024 08:20,#1844,Oct 2024,023906152338,INTERAC,2
Mackey - 215 Rue Queen,10-29-2024 08:20,#1844,Oct 2024,059186743805,INTERAC,1
,10-28-2024 22:07,#1843,Oct 2024,196458676291,VISA,1
Mackey - 215 Rue Queen,10-28-2024 17:16,#1842,Oct 2024,191683936172,INTERAC,1
Mackey - 215 Rue Queen,10-28-2024 17:16,#1842,Oct 2024,196458429170,INTERAC,1
Mackey - 215 Rue Queen,10-28-2024 15:02,#1841,Oct 2024,045242541447,INTERAC,1
Mackey - 215 Rue Queen,10-28-2024 14:53,#1840,Oct 2024,086348088023,INTERAC,1
Mackey - 215 Rue Queen,10-28-2024 14:24,#1839,Oct 2024,196458354311,,1
Mackey - 215 Rue Queen,10-28-2024 13:22,#1838,Oct 2024,023906768393,INTERAC,1
Mackey - 215 Rue Queen,10-28-2024 13:22,#1838,Oct 2024,059186188132,INTERAC,1
Mackey - 215 Rue Queen,10-28-2024 11:20,#1837,Oct 2024,196458608612,INTERAC,1
Mackey - 215 Rue Queen,10-28-2024 10:45,#1836,Oct 2024,023906764975,AMERICAN_EXPRESS,1
Mackey - 215 Rue Queen,10-28-2024 10:45,#1836,Oct 2024,064784850022,AMERICAN_EXPRESS,1
Mackey - 215 Rue Queen,10-28-2024 10:45,#1836,Oct 2024,059186747582,AMERICAN_EXPRESS,2
Mackey - 215 Rue Queen,10-28-2024 10:30,#1835,Oct 2024,023906768614,VISA,1
Mackey - 215 Rue Queen,10-28-2024 09:47,#1834,Oct 2024,074985005305,,1
Mackey - 215 Rue Queen,10-28-2024 09:43,#1833,Oct 2024,061083002541,VISA,1
Mackey - 215 Rue Queen,10-28-2024 09:11,#1832,Oct 2024,,INTERAC,1
Mackey - 215 Rue Queen,10-28-2024 09:11,#1832,Oct 2024,069606000319,INTERAC,1
,10-28-2024 08:27,#1831,Oct 2024,196458356766,VISA,1
,10-27-2024 17:28,#1830,Oct 2024,760609445601,VISA,1
Mackey - 215 Rue Queen,10-27-2024 13:02,#1829,Oct 2024,196458362958,VISA,1
Mackey - 215 Rue Queen,10-27-2024 13:02,#1829,Oct 2024,196458554278,VISA,1
Mackey - 215 Rue Queen,10-27-2024 13:02,#1829,Oct 2024,083625612711,VISA,1
Mackey - 215 Rue Queen,10-27-2024 12:56,#1828,Oct 2024,023906048594,VISA,1
Mackey - 215 Rue Queen,10-27-2024 12:29,#1827,Oct 2024,045242570607,VISA,1
Mackey - 215 Rue Queen,10-27-2024 11:20,#1826,Oct 2024,045242266623,INTERAC,1
Mackey - 215 Rue Queen,10-27-2024 10:50,#1825,Oct 2024,067735309488,VISA,1
Mackey - 215 Rue Queen,10-27-2024 10:50,#1825,Oct 2024,023906048600,VISA,2
Mackey - 215 Rue Queen,10-27-2024 10:05,#1824,Oct 2024,090548221487,INTERAC,1
Mackey - 215 Rue Queen,10-27-2024 08:49,#1823,Oct 2024,045734633575,,1
Mackey - 215 Rue Queen,10-26-2024 12:27,#1822,Oct 2024,191683218209,INTERAC,1
Mackey - 215 Rue Queen,10-26-2024 12:06,#1821,Oct 2024,64655379,INTERAC,2
Mackey - 215 Rue Queen,10-26-2024 11:22,#1820,Oct 2024,045242302451,INTERAC,1
Mackey - 215 Rue Queen,10-26-2024 10:31,#1819,Oct 2024,045242167012,MASTERCARD,1
Mackey - 215 Rue Queen,10-26-2024 10:30,#1818,Oct 2024,61444115,MASTERCARD,1
Mackey - 215 Rue Queen,10-26-2024 09:32,#1817,Oct 2024,076607495037,AMERICAN_EXPRESS,1
Mackey - 215 Rue Queen,10-26-2024 09:32,#1817,Oct 2024,772436500101,AMERICAN_EXPRESS,1
Mackey - 215 Rue Queen,10-26-2024 09:32,#1817,Oct 2024,076607009449,AMERICAN_EXPRESS,1
Mackey - 215 Rue Queen,10-26-2024 09:32,#1817,Oct 2024,797966344612,AMERICAN_EXPRESS,1
Mackey - 215 Rue Queen,10-25-2024 16:54,#1815,Oct 2024,196458352102,INTERAC,1
Mackey - 215 Rue Queen,10-25-2024 16:54,#1814,Oct 2024,,INTERAC,1
Mackey - 215 Rue Queen,10-25-2024 16:37,#1813,Oct 2024,816078008059,MASTERCARD,1
Mackey - 215 Rue Queen,10-25-2024 16:37,#1813,Oct 2024,816078008127,MASTERCARD,1
Mackey - 215 Rue Queen,10-25-2024 16:37,#1812,Oct 2024,196458429194,VISA,1
Mackey - 215 Rue Queen,10-25-2024 16:15,#1811,Oct 2024,717012192585,INTERAC,1
Mackey - 215 Rue Queen,10-25-2024 15:43,#1810,Oct 2024,023906770099,VISA,1
Mackey - 215 Rue Queen,10-25-2024 15:00,#1809,Oct 2024,023906770891,INTERAC,1
Mackey - 215 Rue Queen,10-25-2024 15:00,#1809,Oct 2024,059186730669,INTERAC,3
Mackey - 215 Rue Queen,10-25-2024 14:51,#1808,Oct 2024,084084240378,INTERAC,1
,10-25-2024 10:48,#1807,Oct 2024,98556179,,8
Mackey - 215 Rue Queen,10-25-2024 09:24,#1806,Oct 2024,196458357022,INTERAC,1
Mackey - 215 Rue Queen,10-24-2024 17:19,#1805,Oct 2024,051071041799,INTERAC,1
Mackey - 215 Rue Queen,10-24-2024 16:58,#1804,Oct 2024,196458602900,MASTERCARD,1
Mackey - 215 Rue Queen,10-24-2024 16:40,#1803,Oct 2024,023906763053,VISA,2
Mackey - 215 Rue Queen,10-24-2024 16:09,#1802,Oct 2024,059186762103,VISA,1
Mackey - 215 Rue Queen,10-24-2024 16:09,#1802,Oct 2024,059186731192,VISA,1
Mackey - 215 Rue Queen,10-24-2024 16:09,#1802,Oct 2024,023906779726,VISA,1
Mackey - 215 Rue Queen,10-24-2024 16:04,#1801,Oct 2024,023906778422,VISA,2
Mackey - 215 Rue Queen,10-24-2024 16:04,#1801,Oct 2024,,VISA,1
,10-24-2024 14:06,#1800,Oct 2024,045242586981,,1
,10-24-2024 14:06,#1800,Oct 2024,045242505296,,1
Mackey - 215 Rue Queen,10-24-2024 12:29,#1799,Oct 2024,059186731192,,1
Mackey - 215 Rue Queen,10-24-2024 11:32,#1798,Oct 2024,045242586981,,1
Mackey - 215 Rue Queen,10-24-2024 11:32,#1798,Oct 2024,045242505296,,1
Mackey - 215 Rue Queen,10-24-2024 11:31,#1797,Oct 2024,191683934079,VISA,1
,10-24-2024 11:28,#1796,Oct 2024,03021843,,3
,10-24-2024 11:28,#1796,Oct 2024,02726931,,2
Mackey - 215 Rue Queen,10-24-2024 11:23,#1795,Oct 2024,055500402908,,1
,10-24-2024 09:26,#1794,Oct 2024,660041002748,,1
Mackey - 215 Rue Queen,10-23-2024 18:01,#1793,Oct 2024,191057522024,INTERAC,1
Mackey - 215 Rue Queen,10-23-2024 18:01,#1793,Oct 2024,045242485833,INTERAC,1
Mackey - 215 Rue Queen,10-23-2024 14:50,#1792,Oct 2024,086348088078,VISA,2
Mackey - 215 Rue Queen,10-23-2024 14:09,#1791,Oct 2024,196458606007,INTERAC,1
Mackey - 215 Rue Queen,10-23-2024 12:10,#1790,Oct 2024,023906770914,INTERAC,1
Mackey - 215 Rue Queen,10-23-2024 10:41,#1789,Oct 2024,,VISA,1
Mackey - 215 Rue Queen,10-23-2024 10:41,#1789,Oct 2024,059186730751,VISA,2
Mackey - 215 Rue Queen,10-23-2024 10:41,#1789,Oct 2024,059186747643,VISA,2
Mackey - 215 Rue Queen,10-23-2024 10:41,#1789,Oct 2024,059186762134,VISA,1
Mackey - 215 Rue Queen,10-23-2024 10:12,#1788,Oct 2024,724504427308,VISA,1
Mackey - 215 Rue Queen,10-23-2024 10:12,#1788,Oct 2024,059186747131,VISA,1
Mackey - 215 Rue Queen,10-23-2024 10:12,#1788,Oct 2024,059186743539,VISA,1
Mackey - 215 Rue Queen,10-23-2024 10:12,#1788,Oct 2024,059186747582,VISA,1
Mackey - 215 Rue Queen,10-23-2024 10:12,#1788,Oct 2024,023906767556,VISA,1
Mackey - 215 Rue Queen,10-23-2024 09:41,#1787,Oct 2024,023906777272,INTERAC,1
Mackey - 215 Rue Queen,10-23-2024 09:41,#1787,Oct 2024,067735309242,INTERAC,1
Mackey - 215 Rue Queen,10-23-2024 09:41,#1787,Oct 2024,023906770099,INTERAC,1
Mackey - 215 Rue Queen,10-23-2024 09:41,#1787,Oct 2024,023906762209,INTERAC,1
Mackey - 215 Rue Queen,10-23-2024 09:34,#1786,Oct 2024,,,1
,10-22-2024 19:56,#1785,Oct 2024,191684479333,VISA,1
,10-22-2024 16:57,#1784,Oct 2024,,,10
,10-22-2024 16:55,#1783,Oct 2024,045242559190,,1
,10-22-2024 16:55,#1783,Oct 2024,,,1
Mackey - 215 Rue Queen,10-22-2024 16:35,#1782,Oct 2024,045242601318,VISA,1
Mackey - 215 Rue Queen,10-22-2024 16:35,#1782,Oct 2024,045242552481,VISA,1
Mackey - 215 Rue Queen,10-22-2024 16:35,#1782,Oct 2024,,VISA,1
Mackey - 215 Rue Queen,10-22-2024 14:37,#1781,Oct 2024,196458607677,INTERAC,1
,10-22-2024 14:31,#1780,Oct 2024,045242483075,,1
Mackey - 215 Rue Queen,10-22-2024 14:29,#1779,Oct 2024,086348088078,VISA,2
Mackey - 215 Rue Queen,10-22-2024 13:56,#1778,Oct 2024,052427620521,,1
Mackey - 215 Rue Queen,10-22-2024 13:51,#1777,Oct 2024,196458243172,INTERAC,1
Mackey - 215 Rue Queen,10-22-2024 12:44,#1776,Oct 2024,045242637737,,3
Mackey - 215 Rue Queen,10-22-2024 12:08,#1775,Oct 2024,045242635702,INTERAC,1
Mackey - 215 Rue Queen,10-22-2024 11:22,#1774,Oct 2024,023906768614,VISA,1
Mackey - 215 Rue Queen,10-22-2024 11:22,#1774,Oct 2024,076607026200,VISA,2
Mackey - 215 Rue Queen,10-22-2024 10:47,#1773,Oct 2024,,MASTERCARD,1
Mackey - 215 Rue Queen,10-22-2024 10:23,#1772,Oct 2024,196458681233,INTERAC,1
Mackey - 215 Rue Queen,10-22-2024 09:59,#1771,Oct 2024,067735309242,VISA,1
,10-21-2024 17:39,#1770,Oct 2024,760609586175,VISA,1
,10-21-2024 17:39,#1770,Oct 2024,051071459174,VISA,1
,10-21-2024 16:32,#1769,Oct 2024,023906764982,,2
,10-21-2024 16:32,#1769,Oct 2024,023906770907,,1
,10-21-2024 16:32,#1769,Oct 2024,023906765026,,2
,10-21-2024 16:32,#1769,Oct 2024,023906765002,,3
,10-21-2024 16:32,#1769,Oct 2024,023906765415,,1
Mackey - 215 Rue Queen,10-21-2024 15:37,#1767,Oct 2024,196458413193,INTERAC,1
Mackey - 215 Rue Queen,10-21-2024 15:36,#1766,Oct 2024,196458602917,INTERAC,1
Mackey - 215 Rue Queen,10-21-2024 12:40,#1765,Oct 2024,045242333592,VISA,1
Mackey - 215 Rue Queen,10-21-2024 12:40,#1765,Oct 2024,023906770129,VISA,6
Mackey - 215 Rue Queen,10-21-2024 12:31,#1764,Oct 2024,083622633139,MASTERCARD,1
Mackey - 215 Rue Queen,10-21-2024 12:31,#1764,Oct 2024,191057548222,MASTERCARD,1
Mackey - 215 Rue Queen,10-21-2024 12:31,#1764,Oct 2024,083622632217,MASTERCARD,1
Mackey - 215 Rue Queen,10-21-2024 11:52,#1763,Oct 2024,023906199999,,1
Mackey - 215 Rue Queen,10-21-2024 11:50,#1762,Oct 2024,196458604089,INTERAC,1
Mackey - 215 Rue Queen,10-21-2024 11:50,#1762,Oct 2024,196458608667,INTERAC,1
Mackey - 215 Rue Queen,10-21-2024 11:49,#1761,Oct 2024,070798742338,VISA,2
Mackey - 215 Rue Queen,10-21-2024 11:27,#1760,Oct 2024,059186140017,,1
Mackey - 215 Rue Queen,10-21-2024 11:02,#1759,Oct 2024,196457944773,INTERAC,1
Mackey - 215 Rue Queen,10-21-2024 11:02,#1759,Oct 2024,196458354342,INTERAC,1
Mackey - 215 Rue Queen,10-21-2024 11:02,#1759,Oct 2024,196458602375,INTERAC,1
Mackey - 215 Rue Queen,10-21-2024 11:02,#1759,Oct 2024,196458676291,INTERAC,1
Mackey - 215 Rue Queen,10-21-2024 09:10,#1758,Oct 2024,090548220985,INTERAC,4
Mackey - 215 Rue Queen,10-20-2024 12:59,#1757,Oct 2024,023906816049,VISA,1
Mackey - 215 Rue Queen,10-20-2024 12:15,#1756,Oct 2024,059186731192,VISA,2
Mackey - 215 Rue Queen,10-20-2024 10:54,#1755,Oct 2024,023906777272,VISA,1
Mackey - 215 Rue Queen,10-20-2024 10:54,#1755,Oct 2024,023906762957,VISA,1
Mackey - 215 Rue Queen,10-20-2024 10:36,#1754,Oct 2024,083622633351,INTERAC,1
Mackey - 215 Rue Queen,10-20-2024 10:36,#1754,Oct 2024,627693166884,INTERAC,1
Mackey - 215 Rue Queen,10-20-2024 10:20,#1753,Oct 2024,,MASTERCARD,1
Mackey - 215 Rue Queen,10-20-2024 10:18,#1752,Oct 2024,059186762134,VISA,1
Mackey - 215 Rue Queen,10-20-2024 10:18,#1752,Oct 2024,059186762110,VISA,1
Mackey - 215 Rue Queen,10-19-2024 12:43,#1751,Oct 2024,045242353682,,1
Mackey - 215 Rue Queen,10-19-2024 12:21,#1750,Oct 2024,196458315756,INTERAC,1
Mackey - 215 Rue Queen,10-19-2024 11:47,#1749,Oct 2024,045242353002,,1
Mackey - 215 Rue Queen,10-19-2024 11:15,#1748,Oct 2024,191683818751,VISA,1
Mackey - 215 Rue Queen,10-19-2024 11:15,#1748,Oct 2024,28983059,VISA,1
Mackey - 215 Rue Queen,10-19-2024 11:15,#1748,Oct 2024,191683932426,VISA,1
Mackey - 215 Rue Queen,10-19-2024 11:15,#1748,Oct 2024,196458606045,VISA,1
Mackey - 215 Rue Queen,10-19-2024 11:11,#1747,Oct 2024,045242548378,MASTERCARD,1
Mackey - 215 Rue Queen,10-19-2024 11:11,#1747,Oct 2024,045242532896,MASTERCARD,1
Mackey - 215 Rue Queen,10-19-2024 10:26,#1746,Oct 2024,191056846275,INTERAC,1
Mackey - 215 Rue Queen,10-19-2024 10:05,#1745,Oct 2024,023906768249,MASTERCARD,1
Mackey - 215 Rue Queen,10-19-2024 09:43,#1744,Oct 2024,070798734449,MASTERCARD,1
Mackey - 215 Rue Queen,10-19-2024 09:43,#1744,Oct 2024,070798748750,MASTERCARD,1
Mackey - 215 Rue Queen,10-19-2024 09:43,#1744,Oct 2024,058391020107,MASTERCARD,1
Mackey - 215 Rue Queen,10-19-2024 09:43,#1744,Oct 2024,023906763053,MASTERCARD,2
Mackey - 215 Rue Queen,10-19-2024 09:39,#1743,Oct 2024,023906770099,INTERAC,1
Mackey - 215 Rue Queen,10-19-2024 09:39,#1743,Oct 2024,061083049607,INTERAC,1
Mackey - 215 Rue Queen,10-19-2024 09:39,#1743,Oct 2024,682994820217,INTERAC,1
Mackey - 215 Rue Queen,10-19-2024 09:39,#1743,Oct 2024,023906770105,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 18:03,#1742,Oct 2024,196458326875,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 18:02,#1741,Oct 2024,196458394263,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,670750593505,VISA,1
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,023906763138,VISA,2
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,066395131118,VISA,1
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,067735309242,VISA,1
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,067735309488,VISA,1
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,670750593758,VISA,1
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,670750319754,VISA,1
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,670750593567,VISA,2
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,670750319693,VISA,1
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,670750593376,VISA,3
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,670750319273,VISA,1
Mackey - 215 Rue Queen,10-18-2024 17:17,#1740,Oct 2024,045734992238,VISA,1
Mackey - 215 Rue Queen,10-18-2024 16:55,#1739,Oct 2024,191683831842,VISA,1
Mackey - 215 Rue Queen,10-18-2024 16:22,#1738,Oct 2024,059186730775,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 16:22,#1738,Oct 2024,059186740835,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 16:22,#1738,Oct 2024,023906048532,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 16:13,#1737,Oct 2024,023906768423,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 16:07,#1736,Oct 2024,023906768393,,1
Mackey - 215 Rue Queen,10-18-2024 15:31,#1735,Oct 2024,059186730331,MASTERCARD,2
Mackey - 215 Rue Queen,10-18-2024 15:31,#1735,Oct 2024,02694163,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 15:31,#1735,Oct 2024,059186762226,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 15:19,#1734,Oct 2024,,VISA,1
Mackey - 215 Rue Queen,10-18-2024 15:16,#1733,Oct 2024,045242853014,INTERAC,2
Mackey - 215 Rue Queen,10-18-2024 14:57,#1732,Oct 2024,191057620270,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 14:52,#1731,Oct 2024,023906768461,,1
Mackey - 215 Rue Queen,10-18-2024 14:11,#1730,Oct 2024,045242519200,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 14:11,#1730,Oct 2024,196458607189,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 13:18,#1729,Oct 2024,045242615742,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 13:18,#1729,Oct 2024,045242592241,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 13:07,#1728,Oct 2024,627693160370,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 12:50,#1727,Oct 2024,64655379,VISA,1
Mackey - 215 Rue Queen,10-18-2024 12:44,#1726,Oct 2024,070798734739,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 12:43,#1725,Oct 2024,196458604768,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 12:19,#1724,Oct 2024,191684455368,,1
Mackey - 215 Rue Queen,10-18-2024 11:38,#1723,Oct 2024,03996947,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 11:33,#1722,Oct 2024,059186747131,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 11:33,#1722,Oct 2024,059186742143,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 11:33,#1722,Oct 2024,059186747148,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 10:18,#1721,Oct 2024,623233707234,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 10:17,#1720,Oct 2024,712288130606,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 09:18,#1719,Oct 2024,191683932662,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 09:16,#1718,Oct 2024,084084732217,,1
Mackey - 215 Rue Queen,10-18-2024 09:16,#1718,Oct 2024,196458354311,,1
Mackey - 215 Rue Queen,10-18-2024 09:12,#1717,Oct 2024,059186135136,,1
Mackey - 215 Rue Queen,10-18-2024 09:10,#1716,Oct 2024,023906073091,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 08:46,#1715,Oct 2024,023906048549,MASTERCARD,1
Mackey - 215 Rue Queen,10-18-2024 08:33,#1714,Oct 2024,196458244308,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 08:33,#1714,Oct 2024,196458243790,INTERAC,1
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,051141900407,VISA,3
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,023906767570,VISA,1
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,023906764975,VISA,2
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,067735309488,VISA,2
Mackey - 215 Rue Queen,10-18-2024 08:31,#1713,Oct 2024,023906766443,VISA,2
Mackey - 215 Rue Queen,10-17-2024 17:56,#1712,Oct 2024,196458243899,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 17:56,#1712,Oct 2024,196458412608,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 17:56,#1712,Oct 2024,191683936165,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 16:07,#1711,Oct 2024,191057532795,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 16:07,#1711,Oct 2024,196458244032,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 15:21,#1710,Oct 2024,196458246517,VISA,1
Mackey - 215 Rue Queen,10-17-2024 12:19,#1709,Oct 2024,191683628824,,1
Mackey - 215 Rue Queen,10-17-2024 10:57,#1708,Oct 2024,760609585970,INTERAC,1
Mackey - 215 Rue Queen,10-17-2024 10:41,#1707,Oct 2024,023906770877,MASTERCARD,1
Mackey - 215 Rue Queen,10-16-2024 17:49,#1706,Oct 2024,090548221548,VISA,1
Mackey - 215 Rue Queen,10-16-2024 17:49,#1706,Oct 2024,061083049508,VISA,1
Mackey - 215 Rue Queen,10-16-2024 17:49,#1706,Oct 2024,023906777340,VISA,1
Mackey - 215 Rue Queen,10-16-2024 16:51,#1705,Oct 2024,196457612016,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 16:51,#1705,Oct 2024,191684577374,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 16:49,#1704,Oct 2024,76230163,,2
Mackey - 215 Rue Queen,10-16-2024 15:41,#1703,Oct 2024,196458681745,,1
Mackey - 215 Rue Queen,10-16-2024 13:05,#1702,Oct 2024,196457611255,VISA,1
Mackey - 215 Rue Queen,10-16-2024 13:00,#1701,Oct 2024,045242302529,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 12:53,#1700,Oct 2024,196458326233,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 12:38,#1699,Oct 2024,023906770099,VISA,1
Mackey - 215 Rue Queen,10-16-2024 11:48,#1698,Oct 2024,023906814793,"MASTERCARD, VISA",1
Mackey - 215 Rue Queen,10-16-2024 11:48,#1698,Oct 2024,023906028800,"MASTERCARD, VISA",4
Mackey - 215 Rue Queen,10-16-2024 11:27,#1697,Oct 2024,023906036942,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 11:27,#1697,Oct 2024,056438152040,INTERAC,1
Mackey - 215 Rue Queen,10-16-2024 11:27,#1697,Oct 2024,059186731192,INTERAC,1
,10-16-2024 11:17,#1696,Oct 2024,045242499380,,18
Mackey - 215 Rue Queen,10-16-2024 11:07,#1695,Oct 2024,061083002541,INTERAC,1
,10-16-2024 10:59,#1694,Oct 2024,60709139,,24
Mackey - 215 Rue Queen,10-16-2024 08:41,#1693,Oct 2024,059186747148,,1
Mackey - 215 Rue Queen,10-16-2024 08:41,#1693,Oct 2024,059186747155,,1
Mackey - 215 Rue Queen,10-16-2024 08:41,#1693,Oct 2024,023906762216,,1
Mackey - 215 Rue Queen,10-15-2024 17:23,#1692,Oct 2024,196458428593,INTERAC,1
Mackey - 215 Rue Queen,10-15-2024 17:23,#1692,Oct 2024,,INTERAC,1
Mackey - 215 Rue Queen,10-15-2024 17:21,#1691,Oct 2024,623233707159,VISA,1
Mackey - 215 Rue Queen,10-15-2024 16:17,#1690,Oct 2024,76230163,,2
Mackey - 215 Rue Queen,10-15-2024 16:01,#1689,Oct 2024,023906777371,MASTERCARD,1
Mackey - 215 Rue Queen,10-15-2024 15:31,#1688,Oct 2024,03873811,VISA,1
Mackey - 215 Rue Queen,10-15-2024 15:31,#1688,Oct 2024,99774739,VISA,1
Mackey - 215 Rue Queen,10-15-2024 15:31,#1688,Oct 2024,74346771,VISA,1
Mackey - 215 Rue Queen,10-15-2024 15:19,#1687,Oct 2024,76230163,INTERAC,5
Mackey - 215 Rue Queen,10-15-2024 14:37,#1686,Oct 2024,023906770129,MASTERCARD,1
Mackey - 215 Rue Queen,10-15-2024 14:37,#1686,Oct 2024,023906770099,MASTERCARD,1
Mackey - 215 Rue Queen,10-15-2024 11:42,#1685,Oct 2024,023906768522,INTERAC,1
Mackey - 215 Rue Queen,10-15-2024 09:56,#1684,Oct 2024,023906770877,"INTERAC, VISA",1
,10-15-2024 09:49,#1683,Oct 2024,045242350506,,1
Mackey - 215 Rue Queen,10-15-2024 08:26,#1682,Oct 2024,021301621114,INTERAC,1
,10-15-2024 07:36,#1681,Oct 2024,196458051364,VISA,1
,10-15-2024 07:36,#1681,Oct 2024,196458355059,VISA,1
,10-13-2024 17:53,#1680,Oct 2024,627693125430,VISA,1
Mackey - 215 Rue Queen,10-13-2024 12:49,#1679,Oct 2024,191683831156,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 12:49,#1679,Oct 2024,191683831866,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 12:33,#1678,Oct 2024,023906048778,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 12:33,#1678,Oct 2024,090548221548,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 12:17,#1677,Oct 2024,023906768522,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:32,#1676,Oct 2024,191683257352,,1
Mackey - 215 Rue Queen,10-13-2024 11:25,#1675,Oct 2024,023906770129,VISA,2
Mackey - 215 Rue Queen,10-13-2024 11:25,#1675,Oct 2024,059186731130,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:25,#1674,Oct 2024,191683831774,MASTERCARD,1
Mackey - 215 Rue Queen,10-13-2024 11:25,#1674,Oct 2024,191057548192,MASTERCARD,1
Mackey - 215 Rue Queen,10-13-2024 11:10,#1673,Oct 2024,023906152307,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:10,#1673,Oct 2024,074985003165,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:10,#1673,Oct 2024,074985005305,VISA,1
Mackey - 215 Rue Queen,10-13-2024 11:10,#1673,Oct 2024,604643385205,VISA,1
Mackey - 215 Rue Queen,10-13-2024 10:54,#1672,Oct 2024,059186731192,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 10:41,#1671,Oct 2024,191057549373,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 10:41,#1671,Oct 2024,58697235,INTERAC,1
Mackey - 215 Rue Queen,10-13-2024 09:46,#1670,Oct 2024,045242350506,VISA,1
Mackey - 215 Rue Queen,10-13-2024 09:46,#1670,Oct 2024,045242566297,VISA,1
Mackey - 215 Rue Queen,10-12-2024 11:10,#1669,Oct 2024,196458426377,MASTERCARD,1
Mackey - 215 Rue Queen,10-12-2024 11:10,#1669,Oct 2024,196458427107,MASTERCARD,1
Mackey - 215 Rue Queen,10-12-2024 11:04,#1668,Oct 2024,090548220985,VISA,1
,10-11-2024 18:50,#1667,Oct 2024,196458743856,VISA,1
